"id","creation_time","property1","property2","property3","property4","property5","failed","time_of_death","details","type","origin_id","network_id","contents"
11,"2019-03-25 14:22:17.752774","{""number"":""practice 3"",""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":0,""human"":false}",,,,,FALSE,,"{}","lotty_info",3,1,"Italian"
12,"2019-03-25 14:22:19.438262",,,,,,FALSE,,"{}","info",2,2,"{""question"": ""What is the capital city of France?"", ""number"": ""practice 1"", ""round"": 0, ""topic"": ""Practice"", ""Wwer"": ""Barcelona"", ""Rwer"": ""Paris"", ""pic"": false}"
13,"2019-03-25 14:22:20.652637","{""number"":""practice 3"",""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":0,""human"":false}",,,,,FALSE,,"{}","lotty_info",5,1,"Italian"
14,"2019-03-25 14:22:20.700554",,,,,,FALSE,,"{}","info",1,1,"{""question"": ""Vincent van Gogh died in which year?"", ""number"": ""practice 4"", ""round"": 0, ""topic"": ""Practice"", ""Wwer"": ""1880"", ""Rwer"": ""1890"", ""pic"": false}"
15,"2019-03-25 14:22:35.631149","{""number"":""practice 1"",""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":0,""human"":false}",,,,,FALSE,,"{}","lotty_info",8,2,"Barcelona"
16,"2019-03-25 14:22:35.728353","{""number"":""practice 1"",""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":0,""human"":false}",,,,,FALSE,,"{}","lotty_info",6,2,"Barcelona"
17,"2019-03-25 14:22:35.980457","{""number"":""practice 4"",""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":0,""human"":false}",,,,,FALSE,,"{}","lotty_info",3,1,"1880"
18,"2019-03-25 14:22:36.696448","{""number"":""practice 4"",""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":0,""human"":false}",,,,,FALSE,,"{}","lotty_info",4,1,"1880"
19,"2019-03-25 14:22:36.836793","{""number"":""practice 4"",""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":0,""human"":false}",,,,,FALSE,,"{}","lotty_info",5,1,"1880"
20,"2019-03-25 14:22:36.879733",,,,,,FALSE,,"{}","info",1,1,"{""question"": ""In which country is the red dot located?"", ""number"": 1, ""round"": 1, ""topic"": ""Geography"", ""Wwer"": ""Guatemala"", ""Rwer"": ""Belize"", ""pic"": true}"
21,"2019-03-25 14:22:37.401364","{""number"":""practice 1"",""copying"":false,""score"":0,""info_chosen"":""NA"",""round"":0,""human"":false}",,,,,FALSE,,"{}","lotty_info",7,2,"Barcelona"
22,"2019-03-25 14:22:37.453432",,,,,,FALSE,,"{}","info",2,2,"{""question"": ""How much does an average chimpanzee weigh?"", ""number"": ""practice 2"", ""round"": 0, ""topic"": ""Practice"", ""Wwer"": ""500kg"", ""Rwer"": ""50kg"", ""pic"": false}"
